,date,year,id,link,retweet,text,author
3883,5/17,2015,6.00E+17,/realDonaldTrump/status/599984503503880194,FALSE,Via @DMRegister by @brianneDMR:‰ÛÏTrump: Bring back jobs from overseas‰Ûù http://www.desmoinesregister.com/story/news/elections/presidential/caucus/2015/05/16/trump-bring-back-jobs-overseas/27468129/åÊ‰Û_ Let's Make America Great Again!,DonaldTrump
3884,5/17,2015,6.00E+17,/realDonaldTrump/status/599923448148799488,TRUE,"""@cspanPolitics: .@realDonaldTrump remarks at @IowaGOP #LincolnDinner on @cspan http://www.c-span.org/video/?c4537944åÊ http://twitter.com/cspanPolitics/status/599919118406590464/photo/1pic.twitter.com/yrvYXjwbPwåÊ""",DonaldTrump
3885,5/17,2015,6.00E+17,/realDonaldTrump/status/599923030765215744,TRUE,"""@1italianheart: We need a real American to run our country and that real man is @realDonaldTrump. Get this country back on track.",DonaldTrump
3886,5/16,2015,6.00E+17,/realDonaldTrump/status/599694586240307200,TRUE,"""@loveb4youdie: Waiting for @realDonaldTrump to announce for president, tired of all these posers""  Stay tuned.",DonaldTrump
3887,5/16,2015,6.00E+17,/realDonaldTrump/status/599687913304031233,TRUE,"""@AJ_13_Hulton: Best book I've ever read @realDonaldTrump pic.twitter.com/32KSrRkwCc""",DonaldTrump
3888,5/16,2015,6.00E+17,/realDonaldTrump/status/599686764035313664,TRUE,"""@MikeRicks: Joining Reagan as POTUS with a star on the walk of fame @realDonaldTrump? #gotmyvote pic.twitter.com/2TOiP0hYPG""  Great.",DonaldTrump
3889,5/16,2015,6.00E+17,/realDonaldTrump/status/599661839329435648,FALSE,Today is armed forces day. Thank you åÊto our military service members! I love you all!,DonaldTrump
3890,5/16,2015,6.00E+17,/realDonaldTrump/status/599595317240176640,FALSE,Received a standing ovation in packed house @MorningsideEdu after Sam Clovis intro! Let's Make America Great Again!pic.twitter.com/3HXOYFNcFa,DonaldTrump
3891,5/16,2015,6.00E+17,/realDonaldTrump/status/599551633681321984,FALSE,"I am in Iowa today, great STATE, fantastic PEOPLE! Many speeches, big crowds - all sold out! MAKE AMERICA GREAT AGAIN!",DonaldTrump
3892,5/15,2015,5.99E+17,/realDonaldTrump/status/599308913771687939,FALSE,"Via @Newsmax_Media: ""14 Reasons Donald Trump Is Really Running ‰ÛÓ and Doing Well"" http://www.newsmax.com/TheWire/donald-trump-running-president-reasons/2015/05/15/id/644888/åÊ‰Û_",DonaldTrump
3893,5/15,2015,5.99E+17,/realDonaldTrump/status/599300814772002816,FALSE,Looking forward to being interviewed by Sam Clovis tomorrow at @MorningsideEdu in Sioux City at 10AM CT! Let‰Ûªs Make America Great Again!,DonaldTrump
3894,5/15,2015,5.99E+17,/realDonaldTrump/status/599271503096586240,FALSE,Excited to keynote of the sold-out Pottawattamie County Republican Party Lincoln/Reagan Dinner tonight! http://www.pottcogop.com/åÊ Leaving now!,DonaldTrump
3895,5/15,2015,5.99E+17,/realDonaldTrump/status/599202613666697217,FALSE,".@BillRancic  Bill, fantastic job this morning on @foxandfriends - you are a total winner and I am proud of you as first Apprentice CHAMP!",DonaldTrump
3896,5/15,2015,5.99E+17,/realDonaldTrump/status/599198219856388096,FALSE,"I cannot believe how bad Jeb Bush looks with his insane answer on Iraq, and then his numerous corrections which made him look even worse.",DonaldTrump
3897,5/14,2015,5.99E+17,/realDonaldTrump/status/599035010180579332,TRUE,"""@SkeeterSpinello:Trump might be the the smartest business man alive.But it's your honesty in your opinions that separate you from the field",DonaldTrump
3898,5/14,2015,5.99E+17,/realDonaldTrump/status/599021681735270400,TRUE,"""@davesportsgod: @realDonaldTrump I hope you decide to really run for President this time. Are you going to make a decision soon?"" Very soon",DonaldTrump
3899,5/14,2015,5.99E+17,/realDonaldTrump/status/599019686286774273,TRUE,"""@JDrago28: It was such an honor to meet @realDonaldTrump today in New Hampshire! What a great man! #NH #business pic.twitter.com/VWxnWsTmBH""",DonaldTrump
3900,5/14,2015,5.99E+17,/realDonaldTrump/status/598840362027917313,TRUE,"""@DurandSentinus: Japan has faster trains & better safety. What is wrong with us?? AMTRAK! @realDonaldTrump could easily fix!",DonaldTrump
3901,5/14,2015,5.99E+17,/realDonaldTrump/status/598839792604942337,TRUE,"""@GappistanRadio: Jeb Bush, Marco Rubio, Ted Cruz are not the answers. America needs Trump to send Hillary packing and make USA great again!",DonaldTrump
3902,5/14,2015,5.99E+17,/realDonaldTrump/status/598839429332127744,FALSE,"‰ÛÏFailure isn‰Ûªt fatal, but failure to change might be‰Ûù ‰ÛÒ John Wooden",DonaldTrump
3903,5/13,2015,5.99E+17,/realDonaldTrump/status/598587170249670656,FALSE,"Who ever heard of a legal conviction statement ‰ÛÏmore probable than not‰Ûù against Tom Brady? Sue them, Tom, and make lots of $. @nfl",DonaldTrump
3904,5/13,2015,5.99E+17,/realDonaldTrump/status/598582205464608768,FALSE,I hope Tom Brady sues the hell out of the @nfl for incompetence & defamation. They will drop the case against him--and he will win.,DonaldTrump
3905,5/13,2015,5.99E+17,/realDonaldTrump/status/598577282115084288,FALSE,"You can be an @nfl player with murder charges and not be suspended. Yet with NO EVIDENCE, @nfl targeted Tom Brady. B.S.!",DonaldTrump
3906,5/13,2015,5.99E+17,/realDonaldTrump/status/598563928176721920,FALSE,Looking forward to touring the @sigsauerinc world headquarters tomorrow! One of the top gun manufacturers in the US! #GunRights #TCOT,DonaldTrump
3907,5/13,2015,5.98E+17,/realDonaldTrump/status/598475321856385024,FALSE,My major hotel conversion of The Old Post Office on Pennsylvania Avenue in D.C. is under budget and ahead of schedule. Should be U.S.A.,DonaldTrump
3908,5/13,2015,5.98E+17,/realDonaldTrump/status/598473815195262977,FALSE,"We are rebuilding other countries while our own country is going to HELL. Time to rebuild the U.S.A.! Tell our stupid politicians, ENOUGH",DonaldTrump
3909,5/13,2015,5.98E+17,/realDonaldTrump/status/598463630288560128,FALSE,"I am the BEST builder, just look at what I've built. Hillary can't build. Republican candidates can't build. They don't have a clue!",DonaldTrump
3910,5/13,2015,5.98E+17,/realDonaldTrump/status/598462317945315329,FALSE,"TRAIN WRECK just the beginning. Our roads, airports, tunnels, bridges, electric grid - all falling apart.I can fix for 20% of pols, & better",DonaldTrump
3911,5/12,2015,5.98E+17,/realDonaldTrump/status/598328562739970048,FALSE,"Remember, politicians are all talk and NO action. Our country is a laughing stock that is going to hell. The lobbyists & donors control all!",DonaldTrump
3912,5/12,2015,5.98E+17,/realDonaldTrump/status/598324947140902912,FALSE,"The only one to fix the infrastructure of our country is me - roads, airports, bridges. I know how to build, pols only know how to talk!",DonaldTrump
3913,5/12,2015,5.98E+17,/realDonaldTrump/status/598315097803640832,FALSE,"Amtrak crash near Philadelphia, train derails -many hurt, some badly. Our country has horrible infrastructure problems. Pols can't solve!",DonaldTrump
3914,5/12,2015,5.98E+17,/realDonaldTrump/status/598299315912716288,FALSE,Jeb Bush really blew his interview with @megynkelly - should cost him big time. Said he would do the disastrous  Iraq war all over again,DonaldTrump
3915,5/12,2015,5.98E+17,/realDonaldTrump/status/598225004258533376,FALSE,"My @bostonherald interview on Tom Brady, Hillary Clinton, the Granite State & Making America Great Again!https://soundcloud.com/bostonherald/donald-trump-joins-morning-meeting-talks-deflate-gate-hillary-clinton-and-moreåÊ‰Û_",DonaldTrump
3916,5/12,2015,5.98E+17,/realDonaldTrump/status/598219168001949697,FALSE,Glad the Trans-Pacific Partnership failed in the Senate. Bad deal for American worker & economy! We need SMART TRADE!http://www.washingtontimes.com/news/2015/may/12/democrats-filibuster-obamas-trade-bill/åÊ‰Û_,DonaldTrump
3917,5/12,2015,5.98E+17,/realDonaldTrump/status/598201131370680322,FALSE,"""Everything comes to him who hustles while he waits."" -- Thomas Edison",DonaldTrump
3918,5/12,2015,5.98E+17,/realDonaldTrump/status/598196245971230722,FALSE,"Entrepreneurs: Look at the solution, not the problem. Learn to focus on what will give results.",DonaldTrump
3919,5/12,2015,5.98E+17,/realDonaldTrump/status/598196023907983360,FALSE,Entrepreneurs: Keep the big picture in mind. There are always opportunites and possibilities & thinking too small can negate a lot of them.,DonaldTrump
3920,5/12,2015,5.98E+17,/realDonaldTrump/status/598195607883350016,FALSE,Entrepreneurs: Be passionate. You have to love what you're doing to be successful at it.,DonaldTrump
3921,5/12,2015,5.98E+17,/realDonaldTrump/status/598193010048897024,FALSE,"""@therealtommydel Trump for President!  Tom Brady as running mate?""",DonaldTrump
3922,5/12,2015,5.98E+17,/realDonaldTrump/status/598192156491255808,FALSE,"""@donhewitt3 @RonFromLasVegas People are very naive if they think only the Patriots do this. Had no effect on the game. Go to court""",DonaldTrump
3923,5/12,2015,5.98E+17,/realDonaldTrump/status/598188263954866176,FALSE,"I was proud to be one of Ronald Reagan's earliest supporters. Like Reagan, it's time to Make America Great Again!http://www.dailymail.co.uk/news/article-3077773/Trump-trademarked-slogan-Make-America-Great-just-DAYS-2012-election-says-Ted-Cruz-agreed-not-use-Scott-Walker-booms-TWICE-speech.htmlåÊ‰Û_",DonaldTrump
3924,5/12,2015,5.98E+17,/realDonaldTrump/status/598140917787262977,FALSE,Sue them Tom! #TrumpVlog https://instagram.com/p/2lg3KYGhdj/åÊ,DonaldTrump
3925,5/12,2015,5.98E+17,/realDonaldTrump/status/598110553186422784,FALSE,What a STUPID deal for Verizon to buy AOL for $4.4 billion. AOL has been bad luck for everyone who touched it. Worth less than $1 billion!,DonaldTrump
3926,5/12,2015,5.98E+17,/realDonaldTrump/status/598000667953930240,FALSE,One of the dumber and least respected of the political pundits is Chris Cillizza of the Washington Post @TheFix. Moron hates my poll numbers,DonaldTrump
3927,5/12,2015,5.98E+17,/realDonaldTrump/status/597993941594693632,TRUE,"""@delonte3ast: Tom Brady is about to win the next 5 Super Bowls and visit @realdonaldtrump in the White House."" Very cool!",DonaldTrump
3928,5/12,2015,5.98E+17,/realDonaldTrump/status/597992721802993664,TRUE,"""@ryan_smith10: @realDonaldTrump for President! """,DonaldTrump
3929,5/11,2015,5.98E+17,/realDonaldTrump/status/597910903007371265,FALSE,"Why do we always try to destroy our true champions and winners in this country, while at the same time leaving the losers alone? STUPID!",DonaldTrump
3930,5/11,2015,5.98E+17,/realDonaldTrump/status/597909275843887104,FALSE,"People are so jealous of Tom Brady and the Patriots. No court could convict based on the evidence.They can't beat him on the field, so this!",DonaldTrump
3931,5/11,2015,5.98E+17,/realDonaldTrump/status/597906025283477506,FALSE,"Can you imagine, we spend billions of dollars protecting Saudi Arabia and now the King refuses to even meet with Obama. Great leadership!",DonaldTrump
3932,5/11,2015,5.98E+17,/realDonaldTrump/status/597889563831496704,FALSE,"They had no definitive proof against Tom Brady or #patriots. If Hillary doesn't have to produce Emails, why should Tom? Very unfair!",DonaldTrump
3933,5/11,2015,5.98E+17,/realDonaldTrump/status/597843823889383424,FALSE,"""Government's first duty is to protect the people, not run their lives.‰Ûù ‰ÛÒ President Ronald Reagan",DonaldTrump
3934,5/11,2015,5.98E+17,/realDonaldTrump/status/597831508557180932,FALSE,Great shot by @KingJames yesterday. Lebron is a tough competitor who delivers under pressure.,DonaldTrump
3935,5/11,2015,5.98E+17,/realDonaldTrump/status/597777168421228544,FALSE,"‰ÛÏDo what you can, with what you have, where you are.‰Ûù - Theodore Roosevelt",DonaldTrump
3936,5/11,2015,5.98E+17,/realDonaldTrump/status/597717053647249408,FALSE,Denzel Washington gave a wonderful commencement speech over the weekend. From the heart!,DonaldTrump
3937,5/11,2015,5.98E+17,/realDonaldTrump/status/597710186338455552,FALSE,"A great job by @RickieFowlerPGA in winning The Players yesterday. Finally, your jealous critics can go to hell! Good luck at The U.S. Open.",DonaldTrump
3938,5/11,2015,5.98E+17,/realDonaldTrump/status/597704656287100928,FALSE,I will be interviewed on @foxandfriends at 7:00 this morning. Plenty to talk about!,DonaldTrump
3939,5/11,2015,5.98E+17,/realDonaldTrump/status/597697408462626816,FALSE,How come there are no protests in favor of the two young police officers gunned down in Mississippi by two deranged animals. DEATH PENALTY!,DonaldTrump
3940,5/10,2015,5.97E+17,/realDonaldTrump/status/597430422642028544,FALSE,Happy #MothersDay to all the great mothers out there! https://instagram.com/p/2gdxCoGhYT/åÊ,DonaldTrump
3941,5/10,2015,5.97E+17,/realDonaldTrump/status/597408848673144832,TRUE,"""@Presidency2016: Dr Ben Carson @RealBenCarson will just need to sweat it out until Donald Trump leaves the White House on 20 January 2025.""",DonaldTrump
3942,5/10,2015,5.97E+17,/realDonaldTrump/status/597408544057643008,FALSE,"Big crowds, standing ovations in South Carolina - MAKE AMERICA GREAT AGAIN!",DonaldTrump
3943,5/10,2015,5.97E+17,/realDonaldTrump/status/597408124341981184,TRUE,"""@williamgardanis: @realDonaldTrump SC Freedom Summit FULL Speech DJT https://www.youtube.com/watch?v=yHnZhEM9-kgåÊ‰Û_""",DonaldTrump
3944,5/10,2015,5.97E+17,/realDonaldTrump/status/597402750083825664,TRUE,"""@MikeSington: Crowd goes wild for Trump at SC Summit! @SteveKingIA:""Trump's in; I know he's in."" His Scooby-Doo van:pic.twitter.com/FTElVEa9eF",DonaldTrump
3945,5/9,2015,5.97E+17,/realDonaldTrump/status/597013002605441024,TRUE,"""@hdfxdx01: @realDonaldTrump Are you announcing your run for president? You are Americas last hope!"" Stay tuned!",DonaldTrump
3946,5/9,2015,5.97E+17,/realDonaldTrump/status/597010928262053888,TRUE,"""@therealTMac11: @NRA Non-hunters don't get it. The Hunting community raises over $2billion dollars annually for conservation. #googleit""",DonaldTrump
3947,5/9,2015,5.97E+17,/realDonaldTrump/status/597008822021038081,FALSE,"My two sons, Eric & Don, have long been expert hunters & marksmen @NRA. They go on safaris & give animals to the poor & starving villagers!",DonaldTrump
3948,5/9,2015,5.97E+17,/realDonaldTrump/status/597004683966820353,FALSE,Leaving for the GREAT STATE OF SOUTH CAROLINA now to make a speech about how to MAKE OUR COUNTRY GREAT AGAIN!,DonaldTrump
3949,5/8,2015,5.97E+17,/realDonaldTrump/status/596886188411265024,FALSE,.@nyrangers did a great job of winning tonight - played like champions!,DonaldTrump
3950,5/8,2015,5.97E+17,/realDonaldTrump/status/596878515536027649,FALSE,Great job tonight @ericbolling,DonaldTrump
3951,5/8,2015,5.97E+17,/realDonaldTrump/status/596772245525155842,FALSE,‰ÛÏKeep a good attitude and do the right thing even when it's hard. When you do that you are passing the test.‰Ûù - @JoelOsteen,DonaldTrump
3952,5/8,2015,5.97E+17,/realDonaldTrump/status/596770592088526849,FALSE,I've dealt w/politicians throughout the world. My deals are multi-faceted  transactions which involve many issues. I know the process & win!,DonaldTrump
3953,5/8,2015,5.97E+17,/realDonaldTrump/status/596769115613896705,FALSE,Tom Brady would have won if he was throwing a soccer ball. He is my friend and a total winner! @Patriots,DonaldTrump
3954,5/8,2015,5.97E+17,/realDonaldTrump/status/596765057008148480,FALSE,A strong military makes us respected by our allies & feared by our enemies. Let‰Ûªs Make America Great Again! https://www.donaldjtrump.com/åÊ,DonaldTrump
3955,5/8,2015,5.97E+17,/realDonaldTrump/status/596752356592766977,FALSE,‰ÛÏIowa hirings suggest Donald Trump serious about 2016 White House bid‰Ûù http://www.washingtontimes.com/news/2015/may/6/donald-trump-serious-about-2016-white-house-campai/åÊ‰Û_ via @WashTimes by @SethMcLaughlin1,DonaldTrump
3956,5/8,2015,5.97E+17,/realDonaldTrump/status/596722846115704832,FALSE,Via @Newsmax_Media by ‰ÛÏDonald Trump: Don't Give Obama Fast-Track Trade Authority‰Ûù http://www.newsmax.com/Politics/Donald-Trump-Trans-Pacific-Partnership-fast-track-Obama/2015/05/06/id/643018/åÊ‰Û_,DonaldTrump
3957,5/7,2015,5.97E+17,/realDonaldTrump/status/596505399748071424,FALSE,.@kilmeade  It was great being with you on @foxandfriends this morning. So many people saw and loved the piece. Great work!,DonaldTrump
3958,5/7,2015,5.96E+17,/realDonaldTrump/status/596394875412680707,FALSE,#TBT With my friend @muhammadali https://instagram.com/p/2ZG2p0GhUQ/åÊ,DonaldTrump
3959,5/7,2015,5.96E+17,/realDonaldTrump/status/596338822373343233,FALSE,"Huckabee is a nice guy but will never be able to bring in the funds so as not to cut Social Security, Medicare & Medicaid. I will.",DonaldTrump
